support,itemsets
0.018333333333333333,"frozenset({'m', 'the beatles', 'queen'})"
0.011,"frozenset({'m', 'queen', 'the rolling stones'})"
0.012333333333333333,"frozenset({'m', 'u2', 'queen'})"
0.013666666666666667,"frozenset({'m', 'radiohead', 'queens of the stone age'})"
0.012666666666666666,"frozenset({'m', 'r.e.m.', 'radiohead'})"
0.010666666666666666,"frozenset({'m', 'r.e.m.', 'the beatles'})"
0.01,"frozenset({'m', 'rage against the machine', 'radiohead'})"
0.022333333333333334,"frozenset({'m', 'red hot chili peppers', 'radiohead'})"
0.02266666666666667,"frozenset({'m', 'sigur rós', 'radiohead'})"
0.011333333333333334,"frozenset({'m', 'sonic youth', 'radiohead'})"
0.012,"frozenset({'m', 'radiohead', 'sufjan stevens'})"
0.011333333333333334,"frozenset({'m', 'system of a down', 'radiohead'})"
0.034333333333333334,"frozenset({'m', 'the beatles', 'radiohead'})"
0.02033333333333333,"frozenset({'m', 'radiohead', 'the cure'})"
0.016,"frozenset({'the killers', 'm', 'radiohead'})"
0.01,"frozenset({'m', 'radiohead', 'the rolling stones'})"
0.011666666666666667,"frozenset({'m', 'radiohead', 'the shins'})"
0.018666666666666668,"frozenset({'m', 'the smashing pumpkins', 'radiohead'})"
0.012,"frozenset({'m', 'radiohead', 'the smiths'})"
0.014,"frozenset({'m', 'the strokes', 'radiohead'})"
0.015333333333333332,"frozenset({'m', 'the white stripes', 'radiohead'})"
0.010333333333333333,"frozenset({'m', 'tom waits', 'radiohead'})"
0.012333333333333333,"frozenset({'m', 'tool', 'radiohead'})"
0.014666666666666666,"frozenset({'m', 'u2', 'radiohead'})"
0.012,"frozenset({'m', 'red hot chili peppers', 'rage against the machine'})"
0.012666666666666666,"frozenset({'m', 'system of a down', 'rage against the machine'})"
0.01,"frozenset({'m', 'rage against the machine', 'the beatles'})"
0.012333333333333333,"frozenset({'m', 'red hot chili peppers', 'rammstein'})"
0.01,"frozenset({'m', 'rammstein', 'slipknot'})"
0.022,"frozenset({'m', 'rammstein', 'system of a down'})"
0.011333333333333334,"frozenset({'m', 'rammstein', 'the offspring'})"
0.011,"frozenset({'m', 'the prodigy', 'rammstein'})"
0.019666666666666666,"frozenset({'m', 'red hot chili peppers', 'system of a down'})"
0.022,"frozenset({'m', 'red hot chili peppers', 'the beatles'})"
0.015,"frozenset({'the killers', 'red hot chili peppers', 'm'})"
0.01633333333333333,"frozenset({'m', 'red hot chili peppers', 'the offspring'})"
0.01,"frozenset({'m', 'red hot chili peppers', 'the prodigy'})"
0.012333333333333333,"frozenset({'m', 'the white stripes', 'red hot chili peppers'})"
0.012666666666666666,"frozenset({'m', 'red hot chili peppers', 'u2'})"
0.010333333333333333,"frozenset({'m', 'rise against', 'the offspring'})"
0.017333333333333333,"frozenset({'m', 'system of a down', 'slipknot'})"
0.012333333333333333,"frozenset({'the killers', 'snow patrol', 'm'})"
0.012333333333333333,"frozenset({'m', 'system of a down', 'the beatles'})"
0.01,"frozenset({'the killers', 'm', 'system of a down'})"
0.015,"frozenset({'m', 'the offspring', 'system of a down'})"
0.012,"frozenset({'m', 'the prodigy', 'system of a down'})"
0.011333333333333334,"frozenset({'m', 'tool', 'system of a down'})"
0.011333333333333334,"frozenset({'m', 'the beach boys', 'the beatles'})"
0.012333333333333333,"frozenset({'m', 'the clash', 'the beatles'})"
0.016666666666666666,"frozenset({'m', 'the beatles', 'the cure'})"
0.013,"frozenset({'m', 'the doors', 'the beatles'})"
0.011,"frozenset({'the flaming lips', 'm', 'the beatles'})"
0.014333333333333333,"frozenset({'the killers', 'm', 'the beatles'})"
0.010333333333333333,"frozenset({'m', 'the kinks', 'the beatles'})"
0.017,"frozenset({'m', 'the beatles', 'the rolling stones'})"
0.013,"frozenset({'m', 'the smashing pumpkins', 'the beatles'})"
0.013,"frozenset({'m', 'the beatles', 'the smiths'})"
0.014333333333333333,"frozenset({'m', 'the strokes', 'the beatles'})"
0.017,"frozenset({'m', 'the white stripes', 'the beatles'})"
0.010666666666666666,"frozenset({'m', 'the beatles', 'the who'})"
0.011666666666666667,"frozenset({'m', 'tom waits', 'the beatles'})"
0.014666666666666666,"frozenset({'m', 'u2', 'the beatles'})"
0.013333333333333334,"frozenset({'m', 'the prodigy', 'the chemical brothers'})"
0.01,"frozenset({'m', 'the smashing pumpkins', 'the cure'})"
0.012666666666666666,"frozenset({'m', 'the smiths', 'the cure'})"
0.01,"frozenset({'the kooks', 'm', 'the killers'})"
0.012,"frozenset({'the killers', 'the strokes', 'm'})"
0.010666666666666666,"frozenset({'the killers', 'u2', 'm'})"
0.01,"frozenset({'m', 'the white stripes', 'the strokes'})"
0.01,"frozenset({'portishead', 'radiohead', 'massive attack'})"
0.012,"frozenset({'red hot chili peppers', 'metallica', 'nirvana'})"
0.011666666666666667,"frozenset({'metallica', 'system of a down', 'nirvana'})"
0.011333333333333334,"frozenset({'metallica', 'rammstein', 'system of a down'})"
0.013,"frozenset({'metallica', 'red hot chili peppers', 'system of a down'})"
0.01,"frozenset({'metallica', 'system of a down', 'slipknot'})"
0.010333333333333333,"frozenset({'radiohead', 'the beatles', 'modest mouse'})"
0.014666666666666666,"frozenset({'muse', 'placebo', 'radiohead'})"
0.011666666666666667,"frozenset({'muse', 'red hot chili peppers', 'radiohead'})"
0.010333333333333333,"frozenset({'muse', 'radiohead', 'the beatles'})"
0.013666666666666667,"frozenset({'muse', 'the killers', 'radiohead'})"
0.01,"frozenset({'placebo', 'radiohead', 'nirvana'})"
0.012333333333333333,"frozenset({'red hot chili peppers', 'radiohead', 'nirvana'})"
0.01,"frozenset({'radiohead', 'the beatles', 'nirvana'})"
0.010666666666666666,"frozenset({'red hot chili peppers', 'system of a down', 'nirvana'})"
0.010333333333333333,"frozenset({'red hot chili peppers', 'the beatles', 'nirvana'})"
0.010333333333333333,"frozenset({'radiohead', 'pink floyd', 'the beatles'})"
0.011333333333333334,"frozenset({'red hot chili peppers', 'radiohead', 'the beatles'})"
0.010333333333333333,"frozenset({'sigur rós', 'radiohead', 'the beatles'})"
0.012,"frozenset({'radiohead', 'the beatles', 'the cure'})"
0.011333333333333334,"frozenset({'the smashing pumpkins', 'radiohead', 'the beatles'})"
0.010666666666666666,"frozenset({'the white stripes', 'radiohead', 'the beatles'})"
0.010333333333333333,"frozenset({'the smashing pumpkins', 'radiohead', 'the cure'})"
0.010666666666666666,"frozenset({'beck', 'radiohead', 'the beatles', 'United States'})"
0.011666666666666667,"frozenset({'m', 'the beatles', 'radiohead', 'United States'})"
0.011666666666666667,"frozenset({'m', 'radiohead', 'the beatles', 'coldplay'})"
0.01,"frozenset({'m', 'system of a down', 'metallica', 'koЯn'})"
0.010666666666666666,"frozenset({'m', 'slipknot', 'system of a down', 'koЯn'})"
0.010666666666666666,"frozenset({'m', 'metallica', 'red hot chili peppers', 'system of a down'})"
