idUsuario,artista,sexo,pais
12337,scorpions,m,Italy
12337,slayer,m,Italy
12337,carcass,m,Italy
12337,nile,m,Italy
12337,iron maiden,m,Italy
12337,anthrax,m,Italy
12337,as i lay dying,m,Italy
12337,deep purple,m,Italy
12337,ignite,m,Italy
12337,napalm death,m,Italy
12337,megadeth,m,Italy
12337,heaven shall burn,m,Italy
12337,metallica,m,Italy
12337,devildriver,m,Italy
12337,trivium,m,Italy
12337,millencolin,m,Italy
12337,dream theater,m,Italy
12337,kreator,m,Italy
12345,gwen stefani,m,United Kingdom
12345,lady gaga,m,United Kingdom
12345,girls aloud,m,United Kingdom
12345,kelly clarkson,m,United Kingdom
12345,garbage,m,United Kingdom
12345,alanis morissette,m,United Kingdom
12345,peaches,m,United Kingdom
12345,miley cyrus,m,United Kingdom
12345,lily allen,m,United Kingdom
12345,ashlee simpson,m,United Kingdom
12345,good charlotte,m,United Kingdom
12345,paramore,m,United Kingdom
12345,the offspring,m,United Kingdom
12345,pendulum,m,United Kingdom
12345,justin timberlake,m,United Kingdom
12345,alkaline trio,m,United Kingdom
12345,n*e*r*d,m,United Kingdom
12345,madonna,m,United Kingdom
12345,mindless self indulgence,m,United Kingdom
12345,katy perry,m,United Kingdom
12345,pink,m,United Kingdom
12345,jennifer lopez,m,United Kingdom
12345,metro station,m,United Kingdom
12345,the cardigans,m,United Kingdom
12345,black eyed peas,m,United Kingdom
12345,gym class heroes,m,United Kingdom
12345,hellogoodbye,m,United Kingdom
12345,nelly furtado,m,United Kingdom
12345,shiny toy guns,m,United Kingdom
12361,feist,m,Germany
12361,placebo,m,Germany
12361,pearl jam,m,Germany
12361,radiohead,m,Germany
12361,kings of convenience,m,Germany
12361,beatsteaks,m,Germany
12361,system of a down,m,Germany
12361,maxïmo park,m,Germany
12361,the decemberists,m,Germany
12361,the whitest boy alive,m,Germany
12361,tori amos,m,Germany
12361,muse,m,Germany
12361,bad religion,m,Germany
12361,jack johnson,m,Germany
12361,portishead,m,Germany
12361,deichkind,m,Germany
12361,anna ternheim,m,Germany
12361,arctic monkeys,m,Germany
12361,nirvana,m,Germany
12361,pj harvey,m,Germany
12361,bloc party,m,Germany
12361,beirut,m,Germany
12361,sigur rós,m,Germany
12361,damien rice,m,Germany
12361,queens of the stone age,m,Germany
12361,the white stripes,m,Germany
12361,editors,m,Germany
12361,johnny cash,m,Germany
12369,daft punk,m,Belgium
12369,foo fighters,m,Belgium
12369,u2,m,Belgium
12369,the kooks,m,Belgium
12369,the killers,m,Belgium
12369,sufjan stevens,m,Belgium
12369,bloc party,m,Belgium
12369,snow patrol,m,Belgium
12369,depeche mode,m,Belgium
12369,franz ferdinand,m,Belgium
12369,paolo nutini,m,Belgium
12369,red hot chili peppers,m,Belgium
12369,green day,m,Belgium
12369,the beatles,m,Belgium
12369,kaiser chiefs,m,Belgium
12369,scissor sisters,m,Belgium
12369,booka shade,m,Belgium
12369,mylo,m,Belgium
12369,ok go,m,Belgium
12369,arctic monkeys,m,Belgium
12369,rihanna,m,Belgium
12369,dashboard confessional,m,Belgium
12369,queen,m,Belgium
12369,chromeo,m,Belgium
12369,robbie williams,m,Belgium
12369,justice,m,Belgium
12369,fall out boy,m,Belgium
12369,damien rice,m,Belgium
12369,elvis presley,m,Belgium
12369,jem,m,Belgium
12369,the white stripes,m,Belgium
12369,nelly furtado,m,Belgium
12369,eels,m,Belgium
12369,justin timberlake,m,Belgium
12369,me first and the gimme gimmes,m,Belgium
12380,the killers,f,Portugal
12380,kings of convenience,f,Portugal
12380,múm,f,Portugal
12380,nouvelle vague,f,Portugal
12380,radiohead,f,Portugal
12380,diana krall,f,Portugal
12380,coldplay,f,Portugal
12380,andrew bird,f,Portugal
12380,norah jones,f,Portugal
12380,air,f,Portugal
12380,the smashing pumpkins,f,Portugal
12380,broken social scene,f,Portugal
12380,eddie vedder,f,Portugal
12380,nick drake,f,Portugal
12380,camera obscura,f,Portugal
12380,deus,f,Portugal
12380,regina spektor,f,Portugal
12380,josé gonzález,f,Portugal
12380,the flaming lips,f,Portugal
12380,koop,f,Portugal
12380,neutral milk hotel,f,Portugal
12380,the strokes,f,Portugal
12380,feist,f,Portugal
12385,scissor sisters,m,Brazil
12385,daft punk,m,Brazil
12385,coldplay,m,Brazil
12385,the ting tings,m,Brazil
12385,kylie minogue,m,Brazil
12385,nightwish,m,Brazil
12385,travis,m,Brazil
12385,maroon 5,m,Brazil
12385,katy perry,m,Brazil
12386,the national,m,United States
12386,ryan adams,m,United States
12386,broken social scene,m,United States
12386,portishead,m,United States
12386,sigur rós,m,United States
12386,okkervil river,m,United States
12386,johnny cash,m,United States
12386,death cab for cutie,m,United States
12386,modest mouse,m,United States
12391,trentemøller,m,Denmark
12391,coldplay,m,Denmark
12391,sigur rós,m,Denmark
12391,pink floyd,m,Denmark
12391,björk,m,Denmark
12391,leonard cohen,m,Denmark
12391,beck,m,Denmark
12391,david bowie,m,Denmark
12391,the doors,m,Denmark
12391,cocorosie,m,Denmark
12391,clap your hands say yeah,m,Denmark
12391,norah jones,m,Denmark
12391,bon iver,m,Denmark
12391,arcade fire,m,Denmark
12391,marilyn manson,m,Denmark
12391,gorillaz,m,Denmark
12391,lykke li,m,Denmark
12391,mew,m,Denmark
12391,arctic monkeys,m,Denmark
12391,katie melua,m,Denmark
12391,michael jackson,m,Denmark
12391,radiohead,m,Denmark
12391,antony and the johnsons,m,Denmark
12391,kings of leon,m,Denmark
12391,eels,m,Denmark
12391,the flaming lips,m,Denmark
12392,depeche mode,m,Germany
12392,oomph!,m,Germany
12392,moby,m,Germany
12392,evanescence,m,Germany
12392,within temptation,m,Germany
12392,u2,m,Germany
12392,green day,m,Germany
12392,him,m,Germany
12392,david bowie,m,Germany
12392,mike oldfield,m,Germany
12392,peter gabriel,m,Germany
12392,kate bush,m,Germany
12393,within temptation,f,Sweden
12393,nirvana,f,Sweden
12393,red hot chili peppers,f,Sweden
12393,foo fighters,f,Sweden
12393,arctic monkeys,f,Sweden
12393,serj tankian,f,Sweden
12393,gavin degraw,f,Sweden
12393,less than jake,f,Sweden
12393,reel big fish,f,Sweden
12393,in flames,f,Sweden
12393,yann tiersen,f,Sweden
12393,franz ferdinand,f,Sweden
12393,arch enemy,f,Sweden
12395,skinny puppy,m,Canada
12395,nick cave and the bad seeds,m,Canada
12395,autechre,m,Canada
12395,einstürzende neubauten,m,Canada
12395,nouvelle vague,m,Canada
12395,faith no more,m,Canada
12395,peter gabriel,m,Canada
12395,ministry,m,Canada
12400,nine inch nails,m,Germany
12400,fugazi,m,Germany
12400,joy division,m,Germany
12400,editors,m,Germany
12400,ignite,m,Germany
12400,in flames,m,Germany
12400,interpol,m,Germany
12400,portishead,m,Germany
12400,the faint,m,Germany
12400,frank sinatra,m,Germany
12400,biffy clyro,m,Germany
12400,marilyn manson,m,Germany
12400,a perfect circle,m,Germany
12400,dredg,m,Germany
12400,tool,m,Germany
12400,the mars volta,m,Germany
12400,lostprophets,m,Germany
12400,the cure,m,Germany
12400,massive attack,m,Germany
12400,...and you will know us by the trail of dead,m,Germany
12403,the mars volta,m,Turkey
12403,dream theater,m,Turkey
12403,pink floyd,m,Turkey
12403,porcupine tree,m,Turkey
12403,avenged sevenfold,m,Turkey
12403,godspeed you! black emperor,m,Turkey
12403,modest mouse,m,Turkey
12403,pain of salvation,m,Turkey
12403,god is an astronaut,m,Turkey
12403,bad religion,m,Turkey
12403,anathema,m,Turkey
12403,red hot chili peppers,m,Turkey
12403,mogwai,m,Turkey
12403,johnny cash,m,Turkey
12403,def leppard,m,Turkey
12403,explosions in the sky,m,Turkey
12403,deep purple,m,Turkey
12403,tool,m,Turkey
12403,opeth,m,Turkey
12403,dire straits,m,Turkey
12403,children of bodom,m,Turkey
12403,the beatles,m,Turkey
12403,bob dylan,m,Turkey
12403,sonata arctica,m,Turkey
12403,ayreon,m,Turkey
12403,coldplay,m,Turkey
12403,coheed and cambria,m,Turkey
12403,blackfield,m,Turkey
12403,queensrÿche,m,Turkey
12403,eminem,m,Turkey
12403,sigur rós,m,Turkey
12403,kiss,m,Turkey
12403,jimi hendrix,m,Turkey
12403,the flaming lips,m,Turkey
12403,a perfect circle,m,Turkey
12403,miles davis,m,Turkey
12431,paramore,m,United Kingdom
12431,mindless self indulgence,m,United Kingdom
12431,muse,m,United Kingdom
12431,koЯn,m,United Kingdom
12431,the prodigy,m,United Kingdom
12431,ozzy osbourne,m,United Kingdom
12431,enter shikari,m,United Kingdom
12431,nine inch nails,m,United Kingdom
12431,daft punk,m,United Kingdom
12431,david bowie,m,United Kingdom
12431,squarepusher,m,United Kingdom
12431,system of a down,m,United Kingdom
12431,machine head,m,United Kingdom
12431,blink-182,m,United Kingdom
12431,alexisonfire,m,United Kingdom
12431,slipknot,m,United Kingdom
12431,foo fighters,m,United Kingdom
12431,jamiroquai,m,United Kingdom
12431,dir en grey,m,United Kingdom
12431,killswitch engage,m,United Kingdom
12431,linkin park,m,United Kingdom
12431,mötley crüe,m,United Kingdom
12431,dragonforce,m,United Kingdom
12431,pantera,m,United Kingdom
12431,chimaira,m,United Kingdom
12431,limp bizkit,m,United Kingdom
12431,lordi,m,United Kingdom
12431,queen,m,United Kingdom
12431,rammstein,m,United Kingdom
12440,leonard cohen,m,United Kingdom
12440,sarah mclachlan,m,United Kingdom
12440,the cranberries,m,United Kingdom
12440,damien rice,m,United Kingdom
12440,tom petty and the heartbreakers,m,United Kingdom
12440,seal,m,United Kingdom
12440,johnny cash,m,United Kingdom
12440,david gray,m,United Kingdom
12440,bob dylan,m,United Kingdom
12440,the beatles,m,United Kingdom
12440,the byrds,m,United Kingdom
12440,r.e.m.,m,United Kingdom
12440,paul simon,m,United Kingdom
12440,lifehouse,m,United Kingdom
12440,robbie williams,m,United Kingdom
12440,otis redding,m,United Kingdom
12443,katatonia,m,India
12443,melvins,m,India
12443,mastodon,m,India
12443,isis,m,India
12443,megadeth,m,India
12443,black sabbath,m,India
12460,linkin park,m,Germany
12460,ill niño,m,Germany
12460,three days grace,m,Germany
12464,static-x,m,Lithuania
12464,koЯn,m,Lithuania
12464,disturbed,m,Lithuania
12464,behemoth,m,Lithuania
12464,slipknot,m,Lithuania
12464,pain,m,Lithuania
12464,metallica,m,Lithuania
12464,linkin park,m,Lithuania
12464,system of a down,m,Lithuania
12464,escape the fate,m,Lithuania
12464,lacuna coil,m,Lithuania
12465,tenacious d,m,Australia
12465,circa survive,m,Australia
12465,aesop rock,m,Australia
12465,the dillinger escape plan,m,Australia
12465,coheed and cambria,m,Australia
12465,in flames,m,Australia
12465,bring me the horizon,m,Australia
12465,emery,m,Australia
12465,muse,m,Australia
12465,underoath,m,Australia
12465,killswitch engage,m,Australia
12465,metallica,m,Australia
12465,bloc party,m,Australia
12465,lamb of god,m,Australia
12480,devendra banhart,m,United States
12480,king crimson,m,United States
12480,buckethead,m,United States
12480,tom waits,m,United States
12480,opeth,m,United States
12480,wilco,m,United States
12480,the beatles,m,United States
12480,tool,m,United States
12480,captain beefheart & his magic band,m,United States
12480,the flaming lips,m,United States
12488,nick cave and the bad seeds,m,United Kingdom
12488,the specials,m,United Kingdom
12488,supergrass,m,United Kingdom
12488,otis redding,m,United Kingdom
12488,echo & the bunnymen,m,United Kingdom
12488,arcade fire,m,United Kingdom
12488,faith no more,m,United Kingdom
12488,james brown,m,United Kingdom
12488,the gossip,m,United Kingdom
12488,pixies,m,United Kingdom
12488,mgmt,m,United Kingdom
12488,kings of leon,m,United Kingdom
12488,gogol bordello,m,United Kingdom
12488,the beatles,m,United Kingdom
12488,the jam,m,United Kingdom
12488,ac/dc,m,United Kingdom
12488,stereolab,m,United Kingdom
12488,the stone roses,m,United Kingdom
12488,morphine,m,United Kingdom
12488,the velvet underground,m,United Kingdom
12488,misfits,m,United Kingdom
12488,david bowie,m,United Kingdom
12488,flight of the conchords,m,United Kingdom
12488,dead kennedys,m,United Kingdom
12488,the flaming lips,m,United Kingdom
12488,the clash,m,United Kingdom
12488,the who,m,United Kingdom
12488,the black keys,m,United Kingdom
12488,the rolling stones,m,United Kingdom
12488,descendents,m,United Kingdom
12488,girls aloud,m,United Kingdom
12488,the smiths,m,United Kingdom
12488,eels,m,United Kingdom
12488,motörhead,m,United Kingdom
12488,nina simone,m,United Kingdom
12488,danny elfman,m,United Kingdom
12490,spoon,m,Italy
12490,franz ferdinand,m,Italy
12490,mark ronson,m,Italy
12490,hercules and love affair,m,Italy
12490,late of the pier,m,Italy
12490,amy winehouse,m,Italy
12490,the raconteurs,m,Italy
12490,booka shade,m,Italy
12490,simian mobile disco,m,Italy
12490,beirut,m,Italy
12490,vampire weekend,m,Italy
12490,cut copy,m,Italy
12490,stars,m,Italy
12490,scissor sisters,m,Italy
12490,of montreal,m,Italy
12490,peter bjorn and john,m,Italy
12490,maxïmo park,m,Italy
12494,cursive,m,United Kingdom
12494,...and you will know us by the trail of dead,m,United Kingdom
12494,at the drive-in,m,United Kingdom
12494,kate bush,m,United Kingdom
12494,the fall of troy,m,United Kingdom
12494,weezer,m,United Kingdom
12497,ryan adams,f,United States
12497,damien rice,f,United States
12497,neil young,f,United States
12497,coldplay,f,United States
12497,cat power,f,United States
12497,city and colour,f,United States
12497,feist,f,United States
12497,kate bush,f,United States
12497,dashboard confessional,f,United States
12497,joshua radin,f,United States
12497,shakira,f,United States
12497,joni mitchell,f,United States
12497,lifehouse,f,United States
12497,fleetwood mac,f,United States
12497,leonard cohen,f,United States
12497,bob dylan,f,United States
12497,2pac,f,United States
12497,matisyahu,f,United States
12497,the national,f,United States
12497,counting crows,f,United States
12497,sia,f,United States
12497,dido,f,United States
12497,imogen heap,f,United States
12497,bruce springsteen,f,United States
12497,r.e.m.,f,United States
12497,frou frou,f,United States
12506,the kooks,f,Australia
12506,tegan and sara,f,Australia
12506,the wombats,f,Australia
12506,death cab for cutie,f,Australia
12506,the smiths,f,Australia
12506,the killers,f,Australia
12506,lykke li,f,Australia
12506,animal collective,f,Australia
12506,okkervil river,f,Australia
12506,modest mouse,f,Australia
12506,razorlight,f,Australia
12506,late of the pier,f,Australia
12506,neutral milk hotel,f,Australia
12506,cut copy,f,Australia
12506,pixies,f,Australia
12506,vampire weekend,f,Australia
12506,iron & wine,f,Australia
12506,jens lekman,f,Australia
12506,of montreal,f,Australia
12506,the pigeon detectives,f,Australia
12506,kate nash,f,Australia
12506,metric,f,Australia
12506,regina spektor,f,Australia
12506,panic at the disco,f,Australia
12506,bloc party,f,Australia
12506,the pipettes,f,Australia
12518,coldplay,f,Lithuania
12518,apocalyptica,f,Lithuania
12518,red hot chili peppers,f,Lithuania
12518,atb,f,Lithuania
12524,tom waits,m,United States
12524,aphex twin,m,United States
12524,sonic youth,m,United States
12524,devendra banhart,m,United States
12524,r.e.m.,m,United States
12524,peter gabriel,m,United States
12524,radiohead,m,United States
12524,brian eno,m,United States
12524,my bloody valentine,m,United States
12524,air,m,United States
12524,pixies,m,United States
12524,slowdive,m,United States
12524,sigur rós,m,United States
12524,the smashing pumpkins,m,United States
12524,the smiths,m,United States
12524,nick cave and the bad seeds,m,United States
12524,joy division,m,United States
12524,beck,m,United States
12524,tortoise,m,United States
12524,the jesus and mary chain,m,United States
12524,david bowie,m,United States
12524,boards of canada,m,United States
12524,depeche mode,m,United States
12524,dinosaur jr.,m,United States
12524,autechre,m,United States
12524,cat power,m,United States
12524,massive attack,m,United States
12524,animal collective,m,United States
12524,squarepusher,m,United States
12524,bruce springsteen,m,United States
12524,new order,m,United States
12524,elliott smith,m,United States
12524,four tet,m,United States
12524,thievery corporation,m,United States
12524,bob dylan,m,United States
12524,captain beefheart & his magic band,m,United States
12524,einstürzende neubauten,m,United States
12524,neil young,m,United States
12530,akon,m,Netherlands
12530,scooter,m,Netherlands
12530,lil wayne,m,Netherlands
12530,sum 41,m,Netherlands
12530,cascada,m,Netherlands
12530,tiësto,m,Netherlands
12530,usher,m,Netherlands
12530,fort minor,m,Netherlands
12530,simple plan,m,Netherlands
12530,snoop dogg,m,Netherlands
12530,groove coverage,m,Netherlands
12530,kanye west,m,Netherlands
12530,black eyed peas,m,Netherlands
12530,chris brown,m,Netherlands
12530,chamillionaire,m,Netherlands
12530,nickelback,m,Netherlands
12530,green day,m,Netherlands
12530,james blunt,m,Netherlands
12530,evanescence,m,Netherlands
12530,ludacris,m,Netherlands
12530,good charlotte,m,Netherlands
12530,basshunter,m,Netherlands
12530,timbaland,m,Netherlands
12530,sean paul,m,Netherlands
12530,the game,m,Netherlands
12542,miles davis,m,Germany
12542,herbie hancock,m,Germany
12542,john coltrane,m,Germany
12542,charlie parker,m,Germany
12544,björk,m,United Kingdom
12544,wolfgang amadeus mozart,m,United Kingdom
12544,mike oldfield,m,United Kingdom
12544,damien rice,m,United Kingdom
12544,sigur rós,m,United Kingdom
12544,justin timberlake,m,United Kingdom
12544,coldplay,m,United Kingdom
12544,eddie vedder,m,United Kingdom
12544,lifehouse,m,United Kingdom
12544,vangelis,m,United Kingdom
12544,snow patrol,m,United Kingdom
12544,the cranberries,m,United Kingdom
12544,myslovitz,m,United Kingdom
12544,mariah carey,m,United Kingdom
12544,róisín murphy,m,United Kingdom
12544,michael jackson,m,United Kingdom
12544,pj harvey,m,United Kingdom
12544,céline dion,m,United Kingdom
12544,madonna,m,United Kingdom
12544,enya,m,United Kingdom
12544,u2,m,United Kingdom
12544,beirut,m,United Kingdom
12547,arcade fire,m,United States
12547,emilie simon,m,United States
12547,amy winehouse,m,United States
12547,beirut,m,United States
12547,dido,m,United States
12547,tegan and sara,m,United States
12547,coldplay,m,United States
12547,kt tunstall,m,United States
12547,radiohead,m,United States
12547,lily allen,m,United States
